0.06996453051097318,0.028874914094500225,0.03193828070679843,0.031070498341132208,0.03072746866859849,0.02708492386691395,0.02698801523936662,0.03274499658108662,0.03707230025023166,0.04602984166565708,0.023031724966877495,0.03741427434570214,0.03242928232292381,0.022362513803375606,0.03156043915664108,0.021613011596972993,0.028906724384305953,0.026847124207400336,0.05502647623791327,0.03651131292879461,0.039578708063831715,0.05070366421501826,0.032525027443128164,0.040485659702626874,0.0264409606882903,0.03894180470239979,0.031094387975081503,0.0338251595695139,0.031051807849139076,0.031878781903919254,0.021199564020252352,0.030590362434454062,0.02394598836937017,0.038033337513961665,0.03338025504739012,0.030812390068261038,0.044550385650686725,0.026344089566907026,0.035785597356484344,0.02388908534696386,0.029723115074234828,0.02378997727295624,0.03900425202041033,0.05603741617482101,0.03258400216180812,0.026973993360667727,0.038361432808932144,0.02093421816306014,0.031576859302490115,0.03878092723405121,0.03047822359655876,0.03276718757075041,0.03628542760900612,0.02102356763850972,0.0250881102059962,0.018317656763300626,0.031341718987844075,0.027529554845358028,0.021882931731437554,0.024675485586506236,0.04622593912611178,0.033161126979394474,0.022278614129710297,0.02907125255939639
0.028874914094500225,0.058861552661443294,0.02868138809780981,0.035927783574791,0.0342673214314448,0.031240716168185544,0.029143104337231253,0.04095659867691002,0.04044896838752076,0.046199911829105704,0.02757855442901928,0.036818136221551896,0.03307040221098069,0.024167920471034013,0.029325805129477703,0.024097794933070685,0.03182944492648705,0.030848701027483424,0.05118902830502067,0.03781060965818876,0.03901410482861023,0.04702605127183086,0.03128613782173926,0.03968257009348354,0.02614832101610421,0.04287523085180248,0.03232022544363999,0.0324806488342481,0.03261778467695545,0.033176593590776626,0.02083801931064957,0.03180043216324856,0.025002596032016114,0.03634518472050928,0.032747221185557465,0.031679391257730935,0.043587694826359415,0.029948665234628497,0.03255094663767668,0.023096696019768805,0.03219965893009704,0.027894907864723265,0.03925796520424591,0.04188361928256951,0.03361281416687229,0.026016517014131203,0.03636343667811328,0.024319833985807875,0.0303434842816539,0.043838426789302075,0.035147088842763394,0.03582142372751296,0.035291511591726464,0.02434565333209946,0.02619681656959497,0.022020084856285933,0.03174030972445986,0.031387184102032284,0.021591234778772134,0.028446517485259237,0.04364287899044185,0.03751475954519056,0.02493174731142398,0.028716336527439233
0.03193828070679843,0.02868138809780981,0.07291639253316153,0.03699383630971297,0.03161728326439645,0.02976357764104097,0.029577504892904484,0.03594473037124476,0.038005475428479686,0.0556146919235614,0.024736585905949945,0.04804631663007141,0.040893121321427216,0.02265574008055488,0.034514778516978865,0.02289189751307192,0.032927887313966245,0.027813920236081122,0.06703052223314847,0.03782417952497916,0.04954281951894025,0.057391029048827175,0.04087056246041505,0.05001091798168191,0.031624277775699296,0.04248646091112548,0.03332760458312527,0.03749638763424769,0.03804612018094418,0.032961765778522285,0.024542717024445493,0.03603584202046178,0.025315569313663487,0.046367045052164574,0.042107736744576844,0.04084983878793287,0.055220371844691314,0.02752247333490236,0.038898472711716627,0.0256591180839593,0.03153942695478962,0.02607194314528876,0.04631903213244799,0.059289100454266594,0.036244205121953144,0.03021769563004619,0.047365191367308365,0.021411693877766754,0.03993211763485715,0.04581620139476414,0.03393273178406068,0.0363143186896628,0.03820856356720539,0.023899629451073108,0.02679680963402781,0.019952925494688703,0.033312648963178815,0.029929047786569376,0.022713368699191352,0.025487135067833663,0.05485379522026719,0.03617891465682683,0.024707821591986635,0.049413198658312014
0.031070498341132208,0.035927783574791,0.03699383630971297,0.06651615190046452,0.036018865948075816,0.030658002042985164,0.029800580683255397,0.036304568483704704,0.03903006730082456,0.0571337139033885,0.02670623418982581,0.044961459040777245,0.04462848252645312,0.025443439243103737,0.034141625052958,0.024920444231794726,0.03197669325597772,0.03112111512105857,0.06824221055169592,0.040971002190930236,0.050054563153101764,0.061023981139525375,0.042962767857042866,0.05116022925407754,0.029860762613206266,0.04249197913392578,0.03284038238944271,0.03896344504891991,0.037340649830691755,0.03919048969753688,0.022836597374888273,0.03442186370835617,0.028450552089030537,0.04869542706318902,0.044835312100724015,0.04306848733037526,0.05399296690601296,0.027911439876942324,0.04016134688255291,0.023128791398150994,0.031098443268664143,0.02693753186378121,0.04963682530044152,0.05676714975180593,0.036362845216465656,0.029769883842390262,0.048495500928563764,0.023354099073368714,0.04113807170086905,0.0531155195086691,0.033591304424580984,0.038205401445027105,0.039468688741729464,0.023304980828116224,0.02723234852312637,0.02203633512380685,0.03427074715621905,0.03264310311449811,0.020733816523473846,0.025033746955749912,0.05670662154172911,0.03745984666677974,0.024781379961396354,0.0343948969235384
0.03072746866859849,0.0342673214314448,0.03161728326439645,0.036018865948075816,0.0678765038135337,0.03294214346672272,0.029915842358208964,0.03801072405841655,0.042204927406786066,0.050235796530982146,0.028728680525858225,0.04035541687224511,0.035827836035379604,0.026474722786243313,0.03140830354902614,0.02436562436546106,0.033566765339777066,0.030174014847839395,0.05741593084256171,0.04192838080591874,0.041422754363250776,0.05102111661411485,0.035423169083058384,0.04278475167711175,0.030179386880089823,0.04282655180822116,0.035118782024777244,0.03906471337283812,0.03683287656257714,0.0371549936974384,0.024050933796041694,0.0388166519579075,0.030986314509266033,0.04021527207257784,0.035327457406406804,0.03718393603714163,0.05113057996301365,0.029587810035692566,0.04079716241493014,0.023039239723912953,0.03235423592336545,0.02790136506449031,0.04331566725874483,0.04777865123284494,0.03572367219310058,0.028869916789394504,0.0434971000291364,0.025312950188018383,0.03415138645628717,0.04445608795205254,0.035595639452619905,0.04140825074980784,0.04172791901815982,0.024810763770722177,0.02787908990211522,0.023265056628749028,0.035798667857172714,0.03330023538804403,0.021060468458195283,0.028759088079122967,0.04830175120891261,0.03745241244383404,0.02645069436608517,0.03262746825847067
0.02708492386691395,0.031240716168185544,0.02976357764104097,0.030658002042985164,0.03294214346672272,0.05855340655342109,0.0334419444733198,0.03663394366948413,0.04016640823654035,0.04276082274822158,0.029371957410897542,0.037904174132107095,0.03205144884757419,0.025971983248475394,0.030332141412115553,0.023790672356108898,0.028737775375468445,0.029499225477429145,0.05029279336845002,0.04150282879287929,0.037395540815188755,0.04876665117460181,0.03182817902574205,0.038049127035063995,0.02873323082788957,0.043636825323155826,0.03579150083724574,0.03559381112725155,0.03374279068012495,0.03388900945413247,0.022237211288382932,0.034492130881000595,0.02578815701042949,0.03543112778969513,0.03219638372139298,0.032623738074744335,0.04564014164757438,0.02843258524845676,0.036113085286897426,0.02501486710346173,0.03337562004135434,0.026447529127569466,0.039899267618022795,0.04576242797509283,0.03447918408050865,0.026191560877341584,0.03509896731622807,0.026387973086555414,0.030835353511578137,0.04164119353044218,0.037530001198598666,0.03706190582961109,0.03813738584697032,0.024265354942519617,0.02831670783487954,0.02118834149654448,0.031621975062503395,0.031092225614284246,0.024078610324054825,0.028108391478582486,0.04375629486424448,0.03578052834174654,0.02614577397625252,0.027867903409038837
0.02698801523936662,0.029143104337231253,0.029577504892904484,0.029800580683255397,0.029915842358208964,0.0334419444733198,0.06053135829182179,0.03686316720506619,0.03906261637705161,0.04210758923580148,0.0278817974016553,0.04400834121995711,0.030904604535643667,0.023605919700790783,0.027633529396080513,0.02457698673981041,0.03187701312927165,0.02781629052578133,0.04858338714041904,0.039066298672284575,0.03567566392392078,0.05016909776912038,0.031487299808907326,0.03677536617072232,0.028304965770456512,0.043222184610952515,0.03310500138191116,0.03496905128965499,0.03292360381420522,0.03029685873134829,0.0224944399765043,0.04019180756333554,0.025493299486461018,0.03517003274382016,0.031009553774214108,0.030793022192143197,0.054735538404277126,0.028025987501705353,0.03476948363598518,0.026549413806958348,0.0314602214632053,0.025009830896106523,0.03618261808370484,0.042516380011954694,0.03392925221373626,0.028334050898246116,0.03403322283314693,0.02355347386648445,0.029677721509674133,0.038185309391750355,0.03390648952272178,0.03697148283213127,0.034886482551326425,0.023715206910710877,0.027255168658444632,0.02037508281324078,0.029993412726264813,0.02967049666678438,0.023907299037244787,0.028345376530356167,0.045320092022806506,0.03599387321905505,0.025531819706548872,0.028984614707369686
0.03274499658108662,0.04095659867691002,0.03594473037124476,0.036304568483704704,0.03801072405841655,0.03663394366948413,0.03686316720506619,0.08989040253461518,0.05878923958520747,0.058975555958722364,0.03217267281660738,0.04663729527027283,0.039504011545067316,0.02668119108632615,0.03419822977867607,0.03012200942175825,0.03935777763619355,0.03958343301974889,0.06618372756022858,0.051130606490241266,0.0469605919999503,0.06341495797305056,0.03968722237993781,0.049656872467543835,0.03307974692760726,0.0633106824899799,0.041374261070731104,0.04225203458468898,0.04015961316877063,0.03743473880919623,0.02633635153729841,0.040139585464647166,0.03318500416053349,0.04618644928184639,0.04107666117007072,0.040675087568397425,0.05672507345657034,0.03551247131058332,0.04222148970803717,0.03029395861177627,0.04351030025821914,0.035147743388380455,0.04930422787129458,0.05410294405463029,0.04666213501201874,0.032478494385452514,0.04697657936157227,0.03229781895398787,0.03958578322290877,0.05143412307514076,0.04529079196084209,0.04716301855110487,0.04535542568674558,0.03046472223802449,0.034404080192146115,0.026358172014661563,0.03830450969452755,0.0388422899973666,0.0292485844362145,0.04020075986655088,0.056446063057276195,0.04900725868492127,0.03253986521185709,0.036277672143139206
0.03707230025023166,0.04044896838752076,0.038005475428479686,0.03903006730082456,0.042204927406786066,0.04016640823654035,0.03906261637705161,0.05878923958520747,0.127321305794318,0.06692536600030326,0.03445895978525535,0.050975478155354546,0.04263018417187034,0.028333883339039006,0.03710659286339965,0.034038139889927446,0.04135309102765433,0.043203599943433764,0.07507312507003543,0.0685495291735134,0.05154687128476999,0.0703568302149802,0.04375290455132277,0.05573796931398998,0.03652560231370095,0.06360389644565569,0.04915359494427073,0.04341713485247094,0.04522832656581559,0.038433476369969646,0.025245222008721667,0.04568909105003801,0.035340836093291375,0.050073689601447334,0.04437657521392166,0.04430794409333858,0.060245737300683104,0.04410427748587313,0.04524180029068927,0.03165557271248808,0.04762722471023606,0.037074504890847335,0.05477457794689108,0.06376972576387491,0.0502795492239617,0.034561842461841706,0.05377691599882645,0.03526780324889107,0.042074832038518854,0.05492602083980257,0.06044695858657638,0.05746304310120679,0.05162022057523061,0.03388182671605736,0.03821374941989613,0.025784774477362465,0.04213598053100166,0.04143813123925318,0.030880389860746003,0.0459374733419613,0.06097616356311124,0.05075618347487159,0.03331806007752553,0.04128799220741467
0.04602984166565708,0.046199911829105704,0.0556146919235614,0.0571337139033885,0.050235796530982146,0.04276082274822158,0.04210758923580148,0.058975555958722364,0.06692536600030326,0.1790803110748942,0.03787672655105914,0.06720579067427204,0.06464758214090366,0.033190992708999216,0.05159419906553612,0.03483441627447554,0.04510560599990401,0.04451360812456308,0.11197934841679397,0.0629748123080344,0.07695167469665615,0.11673372840131482,0.0649171162804626,0.07827841672873091,0.0408923521325893,0.06741761224886138,0.04989519283877601,0.056387616057552506,0.05286031471652715,0.05135231146572087,0.03167100192943248,0.048815332035347894,0.040951332563529466,0.07222595026622895,0.06591581987206402,0.06675965593376953,0.08364340614004293,0.04248234480403461,0.0589151155867173,0.035672218110484745,0.04924883050294193,0.04289286353372718,0.07648989001298279,0.08808731087375178,0.05724351213236762,0.04364707560960691,0.0835982867878241,0.036295483955153834,0.06311407495135203,0.07431924306109416,0.05236978584578096,0.06548943957598262,0.0622574954432547,0.037536524178109126,0.03807629347556461,0.032646173105762566,0.05125502815963875,0.04542400179551565,0.03551083316614308,0.04031407721544456,0.08505644205856054,0.056960459750028974,0.038219760394035594,0.05137086043058542
