-1.9293610215191615e-05,0.5157226351608541
-2.4986399442816017e-05,0.37283133928674034
-2.436080028821977e-05,0.3885341293117397
-2.8120609006218578e-05,0.2941614205266308
-3.045975675964078e-05,0.23544787249896534
-3.1304153544154507e-05,0.214253174092487
-2.9565094107505594e-05,0.2579042643698264
-2.204129676198997e-05,0.44675459934762213
-1.9280254426387068e-05,0.516057870823611
-1.5263170121306317e-05,0.6168883001679928
-2.66749012346986e-05,0.3304492661973147
-1.8838721456841505e-05,0.5271405256816708
-2.4500068993862922e-05,0.385038428868889
-3.427123529307734e-05,0.13977823059543792
-3.077610499629599e-05,0.22750740471143252
-2.5644918466720228e-05,0.35630224732127136
-2.9334950817084464e-05,0.26368095338642156
-2.409300107639081e-05,0.39525599707853126
-1.54859622712839e-05,0.611296127728822
-2.3946941046983777e-05,0.3989221624752937
-2.5535821470038184e-05,0.35904062575202517
-1.2538233154308449e-05,0.6852853123918368
-2.583051946722576e-05,0.3516435876700226
-2.1133269271309896e-05,0.469546454033356
-2.428201223509069e-05,0.39051174108705544
-2.3609753549949392e-05,0.4073857040675215
-2.646745407904505e-05,0.335656273116312
-2.6297887100656925e-05,0.3399124723730528
-2.5154618113100847e-05,0.36860898310487683
-3.325725802981867e-05,0.1652294671229943
-3.63539702856788e-05,0.08750074584136933
-3.352336575680726e-05,0.15855005630502336
-2.4473042306621213e-05,0.38571680957272897
-2.217299199335789e-05,0.4434489961506335
-2.5990757596503476e-05,0.3476215462724958
-2.627587916901827e-05,0.34046488029571753
-2.457126308571232e-05,0.3832514285714477
-2.396002204002232e-05,0.3985938242966253
-2.967151695316766e-05,0.25523300820360023
-2.4515687759935935e-05,0.38464639156783637
-2.5424222357873778e-05,0.3618418082862834
-2.7211050924062243e-05,0.3169916936731289
-2.416608580783951e-05,0.39342154096787535
-1.6328312699674663e-05,0.5901527936828372
-2.0729880132563548e-05,0.4796716834195656
-2.5804640559023832e-05,0.3522931586590111
-2.732748349523295e-05,0.31406918937665435
-2.8369614259739413e-05,0.28791128866113724
-2.6153851086841633e-05,0.34352783416560956
-1.6853563712911036e-05,0.5769687823064282
-2.6902474882358135e-05,0.3247370762460063
-2.548922440233836e-05,0.3602102308649836
-2.734477948965967e-05,0.31363505297034566
-2.482900278378598e-05,0.37678205863989167
-2.5520463050278147e-05,0.359426128256045
-3.074873775528149e-05,0.2281943334517571
-2.232705183879296e-05,0.4395820321587845
-2.625588359545395e-05,0.34096677722251856
-2.6863963900819097e-05,0.32570371734890435
-1.935806349198329e-05,0.5141048320285322
-2.0050298403919602e-05,0.49672945773291455
-1.9023702608708367e-05,0.5224974244802009
-2.6471660153051715e-05,0.33555069896956574
-2.6592774216053767e-05,0.3325106873480051
